timestamp,open,high,low,close,volume,contract,source
2024-04-22T00:00:00Z,2383.300048828125,2383.300048828125,2326.89990234375,2332.199951171875,53,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-04-23T00:00:00Z,2327.699951171875,2330.800048828125,2294.199951171875,2327.699951171875,171,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-04-24T00:00:00Z,2321.300048828125,2328.699951171875,2314.60009765625,2324.5,95,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-04-25T00:00:00Z,2315.0,2329.800048828125,2305.0,2329.800048828125,1024,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-04-26T00:00:00Z,2347.89990234375,2347.89990234375,2332.800048828125,2334.800048828125,717,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-04-29T00:00:00Z,2334.800048828125,2345.5,2327.89990234375,2345.39990234375,405,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-04-30T00:00:00Z,2322.5,2322.5,2291.39990234375,2291.39990234375,113,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-05-01T00:00:00Z,2287.699951171875,2327.300048828125,2283.800048828125,2299.89990234375,42,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-05-02T00:00:00Z,2321.699951171875,2324.699951171875,2292.300048828125,2299.199951171875,56,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-05-03T00:00:00Z,2300.0,2301.0,2277.60009765625,2299.0,194,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-05-06T00:00:00Z,2322.800048828125,2325.5,2314.199951171875,2321.60009765625,9,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-05-07T00:00:00Z,2324.300048828125,2324.300048828125,2315.199951171875,2315.199951171875,25,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-05-08T00:00:00Z,2313.60009765625,2313.60009765625,2313.60009765625,2313.60009765625,4,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-05-09T00:00:00Z,2310.699951171875,2339.5,2310.699951171875,2332.10009765625,5,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-05-10T00:00:00Z,2367.300048828125,2367.300048828125,2367.300048828125,2367.300048828125,126,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-05-13T00:00:00Z,2358.300048828125,2358.300048828125,2336.10009765625,2336.10009765625,14,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-05-14T00:00:00Z,2336.0,2358.0,2336.0,2353.39990234375,6,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-05-15T00:00:00Z,2361.60009765625,2388.699951171875,2356.0,2388.699951171875,29,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-05-16T00:00:00Z,2389.5,2392.199951171875,2380.0,2380.0,7,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-05-17T00:00:00Z,2380.699951171875,2415.800048828125,2380.699951171875,2412.199951171875,213,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-05-20T00:00:00Z,2415.800048828125,2435.800048828125,2409.699951171875,2433.89990234375,40,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-05-21T00:00:00Z,2429.5,2429.5,2421.0,2421.699951171875,6,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-05-22T00:00:00Z,2417.5,2417.60009765625,2375.800048828125,2389.199951171875,180,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-05-23T00:00:00Z,2371.199951171875,2371.199951171875,2335.0,2335.0,365,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-05-24T00:00:00Z,2342.60009765625,2345.39990234375,2332.5,2332.5,25,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-05-28T00:00:00Z,2336.89990234375,2359.699951171875,2336.89990234375,2355.199951171875,26,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-05-29T00:00:00Z,2340.300048828125,2340.300048828125,2340.300048828125,2340.300048828125,119317,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-05-30T00:00:00Z,2336.89990234375,2349.5,2320.800048828125,2342.89990234375,32587,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-05-31T00:00:00Z,2344.10009765625,2354.0,2319.0,2322.89990234375,941,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-06-03T00:00:00Z,2322.60009765625,2347.5,2312.0,2346.60009765625,781,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-06-04T00:00:00Z,2347.5,2347.699951171875,2313.89990234375,2325.5,890,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-06-05T00:00:00Z,2326.39990234375,2354.300048828125,2326.199951171875,2354.10009765625,295,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-06-06T00:00:00Z,2355.0,2375.800048828125,2355.0,2370.300048828125,179,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-06-07T00:00:00Z,2379.89990234375,2385.10009765625,2285.39990234375,2305.199951171875,269,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-06-10T00:00:00Z,2290.60009765625,2309.300048828125,2290.5,2307.699951171875,69,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-06-11T00:00:00Z,2300.0,2314.10009765625,2300.0,2307.5,871,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-06-12T00:00:00Z,2314.89990234375,2338.699951171875,2310.300048828125,2336.0,132,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-06-13T00:00:00Z,2309.39990234375,2317.699951171875,2296.199951171875,2300.199951171875,298,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-06-14T00:00:00Z,2307.0,2331.39990234375,2305.800048828125,2331.39990234375,948,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-06-17T00:00:00Z,2320.199951171875,2320.199951171875,2309.60009765625,2312.39990234375,110,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-06-18T00:00:00Z,2311.800048828125,2330.39990234375,2311.800048828125,2330.39990234375,43,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-06-20T00:00:00Z,2328.89990234375,2354.0,2328.300048828125,2353.800048828125,183,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-06-21T00:00:00Z,2331.199951171875,2331.199951171875,2316.39990234375,2316.39990234375,76,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-06-24T00:00:00Z,2323.300048828125,2332.89990234375,2322.699951171875,2330.0,99,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-06-25T00:00:00Z,2324.39990234375,2333.0,2316.60009765625,2316.60009765625,105,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-06-26T00:00:00Z,2307.89990234375,2314.39990234375,2298.0,2299.199951171875,986,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-06-27T00:00:00Z,2296.800048828125,2329.0,2295.0,2324.5,1532,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-06-28T00:00:00Z,2325.39990234375,2338.300048828125,2319.0,2327.699951171875,92,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-07-01T00:00:00Z,2323.800048828125,2329.699951171875,2321.699951171875,2327.60009765625,237,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-07-02T00:00:00Z,2330.699951171875,2334.60009765625,2323.0,2323.0,30,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-07-03T00:00:00Z,2330.89990234375,2361.60009765625,2330.89990234375,2359.800048828125,59,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-07-05T00:00:00Z,2354.89990234375,2388.5,2354.89990234375,2388.5,72,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-07-08T00:00:00Z,2381.699951171875,2383.800048828125,2352.800048828125,2355.199951171875,64,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-07-09T00:00:00Z,2363.10009765625,2363.699951171875,2360.10009765625,2360.10009765625,9,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-07-10T00:00:00Z,2366.300048828125,2377.0,2365.800048828125,2372.199951171875,19,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-07-11T00:00:00Z,2378.699951171875,2416.699951171875,2378.699951171875,2415.0,72,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-07-12T00:00:00Z,2399.800048828125,2414.0,2391.300048828125,2414.0,355,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-07-15T00:00:00Z,2430.0,2436.0,2422.89990234375,2422.89990234375,540,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-07-16T00:00:00Z,2427.39990234375,2462.39990234375,2427.39990234375,2462.39990234375,93,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-07-17T00:00:00Z,2472.89990234375,2473.10009765625,2454.800048828125,2454.800048828125,10,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-07-18T00:00:00Z,2466.0,2466.0,2451.800048828125,2451.800048828125,2,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-07-19T00:00:00Z,2418.800048828125,2419.199951171875,2395.5,2395.5,15,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-07-22T00:00:00Z,2402.10009765625,2402.10009765625,2392.0,2392.0,18,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-07-23T00:00:00Z,2395.800048828125,2404.60009765625,2388.699951171875,2404.60009765625,41,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-07-24T00:00:00Z,2421.0,2421.0,2411.60009765625,2413.300048828125,6,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-07-25T00:00:00Z,2365.5,2365.5,2351.89990234375,2351.89990234375,31,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-07-26T00:00:00Z,2368.699951171875,2386.89990234375,2368.699951171875,2380.0,95,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-07-29T00:00:00Z,2377.300048828125,2377.300048828125,2377.300048828125,2377.300048828125,126409,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-07-30T00:00:00Z,2380.89990234375,2409.300048828125,2373.800048828125,2405.0,25944,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-07-31T00:00:00Z,2407.10009765625,2447.60009765625,2402.800048828125,2426.5,1313,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-08-01T00:00:00Z,2446.699951171875,2455.10009765625,2430.39990234375,2435.0,690,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-08-02T00:00:00Z,2444.0,2477.0,2416.0,2425.699951171875,550,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-08-05T00:00:00Z,2442.0,2449.800048828125,2367.39990234375,2401.699951171875,334,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-08-06T00:00:00Z,2414.5,2421.800048828125,2380.0,2389.10009765625,163,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-08-07T00:00:00Z,2392.199951171875,2401.0,2384.5,2390.5,130,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-08-08T00:00:00Z,2384.300048828125,2422.800048828125,2384.300048828125,2422.199951171875,201,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-08-09T00:00:00Z,2422.300048828125,2432.10009765625,2418.5,2432.10009765625,611,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-08-12T00:00:00Z,2432.699951171875,2469.800048828125,2432.0,2462.39990234375,566,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-08-13T00:00:00Z,2461.0,2470.0,2456.5,2466.699951171875,510,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-08-14T00:00:00Z,2468.0,2472.10009765625,2439.39990234375,2439.39990234375,274,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-08-15T00:00:00Z,2451.800048828125,2467.699951171875,2431.199951171875,2453.10009765625,285,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-08-16T00:00:00Z,2453.5,2508.0,2451.39990234375,2498.60009765625,197,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-08-19T00:00:00Z,2508.5,2508.5,2487.199951171875,2501.800048828125,88,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-08-20T00:00:00Z,2503.5,2527.300048828125,2500.699951171875,2511.300048828125,187,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-08-21T00:00:00Z,2511.0,2515.39990234375,2503.89990234375,2508.39990234375,96,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-08-22T00:00:00Z,2504.10009765625,2504.10009765625,2471.10009765625,2478.89990234375,210,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-08-23T00:00:00Z,2486.5,2508.39990234375,2486.5,2508.39990234375,94,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-08-26T00:00:00Z,2509.89990234375,2523.10009765625,2509.10009765625,2517.699951171875,290,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-08-27T00:00:00Z,2515.199951171875,2523.10009765625,2506.89990234375,2516.0,100,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-08-28T00:00:00Z,2501.0,2501.0,2501.0,2501.0,2353,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-08-29T00:00:00Z,2504.10009765625,2525.699951171875,2503.89990234375,2525.699951171875,3966,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-08-30T00:00:00Z,2519.5,2525.39990234375,2493.800048828125,2493.800048828125,208,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-09-03T00:00:00Z,2501.60009765625,2501.800048828125,2476.300048828125,2489.89990234375,206,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-09-04T00:00:00Z,2490.89990234375,2493.39990234375,2483.5,2493.39990234375,470,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-09-05T00:00:00Z,2493.699951171875,2513.300048828125,2493.39990234375,2511.39990234375,54,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-09-06T00:00:00Z,2510.300048828125,2517.89990234375,2483.699951171875,2493.5,96,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-09-09T00:00:00Z,2491.300048828125,2504.699951171875,2491.300048828125,2501.800048828125,96,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-09-10T00:00:00Z,2512.300048828125,2512.300048828125,2512.300048828125,2512.300048828125,5,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-09-11T00:00:00Z,2525.800048828125,2525.800048828125,2502.300048828125,2512.10009765625,90,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-09-12T00:00:00Z,2529.10009765625,2557.0,2523.39990234375,2551.199951171875,132,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-09-13T00:00:00Z,2568.800048828125,2581.800048828125,2565.0,2581.300048828125,31,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-09-16T00:00:00Z,2580.39990234375,2580.39990234375,2580.39990234375,2580.39990234375,28,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-09-17T00:00:00Z,2581.199951171875,2581.800048828125,2564.300048828125,2564.300048828125,22,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-09-18T00:00:00Z,2570.699951171875,2570.699951171875,2549.199951171875,2570.699951171875,25,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-09-19T00:00:00Z,2566.0,2588.0,2566.0,2588.0,99,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-09-20T00:00:00Z,2590.39990234375,2621.800048828125,2590.39990234375,2619.89990234375,17,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-09-23T00:00:00Z,2626.5,2626.5,2626.5,2626.5,9,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-09-24T00:00:00Z,2636.800048828125,2662.300048828125,2625.5,2651.199951171875,35,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-09-25T00:00:00Z,2656.300048828125,2664.199951171875,2649.300048828125,2659.199951171875,175,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-09-26T00:00:00Z,2662.300048828125,2669.89990234375,2660.800048828125,2669.89990234375,17216,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-09-27T00:00:00Z,2670.0,2672.10009765625,2641.699951171875,2644.300048828125,4228,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-09-30T00:00:00Z,2660.89990234375,2662.10009765625,2623.199951171875,2636.10009765625,973,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-10-01T00:00:00Z,2631.39990234375,2670.89990234375,2631.39990234375,2667.300048828125,153,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-10-02T00:00:00Z,2650.60009765625,2657.199951171875,2640.0,2647.10009765625,72,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-10-03T00:00:00Z,2642.800048828125,2657.10009765625,2640.0,2657.10009765625,354,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-10-04T00:00:00Z,2656.0,2667.0,2639.0,2645.800048828125,114,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-10-07T00:00:00Z,2648.699951171875,2657.39990234375,2639.0,2644.800048828125,284,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-10-08T00:00:00Z,2639.0,2639.0,2609.300048828125,2615.0,687,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-10-09T00:00:00Z,2603.0,2607.699951171875,2603.0,2606.0,152,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-10-10T00:00:00Z,2602.5,2628.300048828125,2602.5,2620.60009765625,320,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-10-11T00:00:00Z,2638.300048828125,2658.10009765625,2638.199951171875,2657.60009765625,12,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-10-14T00:00:00Z,2655.0,2655.300048828125,2647.800048828125,2647.800048828125,40,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-10-15T00:00:00Z,2661.39990234375,2661.39990234375,2661.39990234375,2661.39990234375,39,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-10-16T00:00:00Z,2674.0,2674.0,2674.0,2674.0,6,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-10-17T00:00:00Z,2677.39990234375,2691.699951171875,2677.199951171875,2691.0,30,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-10-18T00:00:00Z,2713.699951171875,2719.60009765625,2713.699951171875,2713.699951171875,29,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-10-21T00:00:00Z,2721.89990234375,2738.39990234375,2719.5,2723.10009765625,52,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-10-22T00:00:00Z,2731.699951171875,2746.0,2728.60009765625,2744.199951171875,93,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-10-23T00:00:00Z,2742.5,2742.5,2714.199951171875,2714.39990234375,18,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-10-24T00:00:00Z,2729.0,2736.10009765625,2729.0,2734.89990234375,27,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-10-25T00:00:00Z,2725.5,2742.39990234375,2725.5,2740.89990234375,29,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-10-28T00:00:00Z,2736.10009765625,2742.89990234375,2729.5,2742.89990234375,56,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-10-29T00:00:00Z,2768.39990234375,2768.39990234375,2768.39990234375,2768.39990234375,848,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-10-30T00:00:00Z,2774.60009765625,2789.0,2774.60009765625,2788.5,231,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-10-31T00:00:00Z,2787.39990234375,2787.5,2733.5,2738.300048828125,849,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-11-01T00:00:00Z,2745.5,2756.0,2734.199951171875,2738.60009765625,109,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-11-04T00:00:00Z,2736.5,2737.10009765625,2736.10009765625,2736.10009765625,16,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-11-05T00:00:00Z,2743.0,2743.89990234375,2740.300048828125,2740.300048828125,23,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-11-06T00:00:00Z,2734.5,2734.5,2659.39990234375,2667.60009765625,427,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-11-07T00:00:00Z,2662.5,2699.10009765625,2662.5,2698.39990234375,676,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-11-08T00:00:00Z,2688.5,2694.60009765625,2682.89990234375,2687.5,1038,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-11-11T00:00:00Z,2671.699951171875,2671.699951171875,2611.199951171875,2611.199951171875,20,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-11-12T00:00:00Z,2605.5,2605.5,2592.800048828125,2600.0,118,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-11-13T00:00:00Z,2611.10009765625,2611.800048828125,2580.800048828125,2580.800048828125,53,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-11-14T00:00:00Z,2555.10009765625,2576.199951171875,2554.199951171875,2568.199951171875,27,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-11-15T00:00:00Z,2565.699951171875,2565.699951171875,2565.699951171875,2565.699951171875,20,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-11-18T00:00:00Z,2591.699951171875,2610.699951171875,2589.39990234375,2610.60009765625,136,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-11-19T00:00:00Z,2621.89990234375,2627.699951171875,2619.300048828125,2627.10009765625,87,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-11-20T00:00:00Z,2638.5,2648.199951171875,2638.5,2648.199951171875,27,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-11-21T00:00:00Z,2659.300048828125,2672.10009765625,2655.699951171875,2672.10009765625,33,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-11-22T00:00:00Z,2687.5,2710.5,2685.60009765625,2709.89990234375,41,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-11-25T00:00:00Z,2689.39990234375,2689.39990234375,2616.800048828125,2616.800048828125,94,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-11-26T00:00:00Z,2625.60009765625,2625.60009765625,2620.300048828125,2620.300048828125,177858,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-11-27T00:00:00Z,2633.5,2657.89990234375,2627.199951171875,2639.89990234375,61653,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-11-29T00:00:00Z,2636.39990234375,2664.300048828125,2620.699951171875,2657.0,3861,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-12-02T00:00:00Z,2649.0,2649.800048828125,2621.699951171875,2634.89990234375,695,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-12-03T00:00:00Z,2639.0,2654.699951171875,2636.0,2644.699951171875,1062,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-12-04T00:00:00Z,2639.199951171875,2658.300048828125,2637.0,2653.800048828125,249,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-12-05T00:00:00Z,2652.39990234375,2655.0,2625.699951171875,2626.60009765625,573,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-12-06T00:00:00Z,2620.199951171875,2643.10009765625,2617.5,2638.60009765625,571,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-12-09T00:00:00Z,2632.10009765625,2677.10009765625,2630.800048828125,2664.89990234375,935,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-12-10T00:00:00Z,2662.300048828125,2698.199951171875,2661.0,2697.60009765625,437,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-12-11T00:00:00Z,2701.800048828125,2733.800048828125,2693.10009765625,2733.800048828125,3387,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-12-12T00:00:00Z,2725.10009765625,2725.10009765625,2677.39990234375,2687.5,2365,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-12-13T00:00:00Z,2688.199951171875,2689.300048828125,2647.89990234375,2656.0,1125,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-12-16T00:00:00Z,2658.300048828125,2663.300048828125,2651.0,2651.39990234375,877,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-12-17T00:00:00Z,2651.800048828125,2652.300048828125,2632.5,2644.39990234375,705,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
2024-12-18T00:00:00Z,2644.300048828125,2647.10009765625,2590.199951171875,2636.5,566,GC=F_continuous_yahoo,yfinance_yahoo_finance_GC=F_reference_only
